date,season,away_team,home_team,away_pts,home_pts,home_win,open_spread,close_spread,open_total,close_total,away_ml,home_ml,away_ml_prob,home_ml_prob,overround,home_fair_prob
2014-02-05,2014,SanAntonio,Washington,125,118,0,195.5,193.0,1.0,2.0,-130,110,0.5652,0.4762,1.0414,0.4573
2014-02-05,2014,Portland,NewYork,94,90,0,208.0,206.0,3.0,2.5,-145,125,0.5918,0.4444,1.0362,0.4289
2014-02-05,2014,Detroit,Orlando,98,112,1,200.5,202.5,2.5,3.0,-140,120,0.5833,0.4545,1.0378,0.4379
2014-02-05,2014,Minnesota,OklahomaCity,97,106,1,8.5,13.0,208.5,198.5,805,-1255,0.1105,0.9262,1.0367,0.8934
2014-02-05,2014,Dallas,Memphis,110,96,0,4.0,2.5,189.0,189.0,120,-140,0.4545,0.5833,1.0378,0.5621
2014-02-05,2014,Phoenix,Houston,108,122,1,8.0,7.5,211.5,214.5,290,-350,0.2564,0.7778,1.0342,0.7521
2014-02-05,2014,Atlanta,NewOrleans,100,105,1,2.0,2.5,198.0,201.5,125,-145,0.4444,0.5918,1.0362,0.5711
2014-02-05,2014,Milwaukee,Denver,100,110,1,12.5,12.0,208.0,210.0,685,-1085,0.1274,0.9156,1.043,0.8779
2014-02-05,2014,Toronto,Sacramento,101,109,1,,1.0,201.5,200.5,-105,-115,0.5122,0.5349,1.0471,0.5108
2014-02-05,2014,Miami,LAClippers,116,112,0,2.0,,210.0,207.0,-110,-110,0.5238,0.5238,1.0476,0.5
2014-02-06,2014,SanAntonio,Brooklyn,89,103,1,6.5,7.0,193.0,196.5,250,-300,0.2857,0.75,1.0357,0.7241
2014-02-06,2014,Chicago,GoldenState,87,102,1,8.0,6.5,191.0,187.0,240,-290,0.2941,0.7436,1.0377,0.7166
2014-02-07,2014,LALakers,Philadelphia,112,98,0,2.5,4.0,218.0,220.0,155,-180,0.3922,0.6429,1.0351,0.6211
2014-02-07,2014,Portland,Indiana,113,118,1,6.0,6.0,197.0,197.5,200,-240,0.3333,0.7059,1.0392,0.6793
2014-02-07,2014,Cleveland,Washington,115,113,0,9.5,9.5,200.0,198.0,390,-500,0.2041,0.8333,1.0374,0.8033
2014-02-07,2014,OklahomaCity,Orlando,102,103,1,201.0,199.0,9.0,9.5,-560,430,0.8485,0.1887,1.0372,0.1819
2014-02-07,2014,Sacramento,Boston,89,99,1,201.0,198.5,1.5,1.5,-125,105,0.5556,0.4878,1.0434,0.4675
2014-02-07,2014,Denver,NewYork,90,117,1,209.0,2.0,,210.0,115,-135,0.4651,0.5745,1.0396,0.5526
2014-02-07,2014,Brooklyn,Detroit,95,111,1,1.0,2.0,203.5,206.0,115,-135,0.4651,0.5745,1.0396,0.5526
2014-02-07,2014,Utah,Dallas,81,103,1,9.0,9.5,204.0,205.0,425,-550,0.1905,0.8462,1.0367,0.8162
2014-02-07,2014,Minnesota,NewOrleans,91,98,1,1.0,198.5,199.0,1.0,-120,100,0.5455,0.5,1.0455,0.4782
2014-02-07,2014,Toronto,LAClippers,105,118,1,6.0,6.0,204.0,206.5,215,-260,0.3175,0.7222,1.0397,0.6946
2014-02-08,2014,SanAntonio,Charlotte,104,100,0,191.0,192.0,3.5,5.0,-215,182,0.6825,0.3546,1.0371,0.3419
2014-02-08,2014,Memphis,Atlanta,79,76,0,2.5,1.0,190.0,190.5,-105,-115,0.5122,0.5349,1.0471,0.5108
2014-02-08,2014,Denver,Detroit,109,126,1,1.0,1.5,214.0,216.0,105,-125,0.4878,0.5556,1.0434,0.5325
2014-02-08,2014,Portland,Minnesota,117,110,0,211.0,204.0,,5.5,-215,182,0.6825,0.3546,1.0371,0.3419
2014-02-08,2014,Houston,Milwaukee,101,95,0,205.5,204.0,11.0,10.5,-700,510,0.875,0.1639,1.0389,0.1578
2014-02-08,2014,GoldenState,Phoenix,109,122,1,2.5,4.5,208.0,209.0,162,-190,0.3817,0.6552,1.0369,0.6319
2014-02-08,2014,Miami,Utah,89,94,1,198.0,195.5,9.0,9.5,-560,430,0.8485,0.1887,1.0372,0.1819
2014-02-09,2014,NewYork,OklahomaCity,100,112,1,10.5,9.0,200.5,198.0,385,-490,0.2062,0.8305,1.0367,0.8011
2014-02-09,2014,Chicago,LALakers,92,86,0,196.0,193.5,1.0,3.0,-155,135,0.6078,0.4255,1.0333,0.4118
2014-02-09,2014,NewOrleans,Brooklyn,81,93,1,6.0,4.5,193.0,195.5,170,-200,0.3704,0.6667,1.0371,0.6429
2014-02-09,2014,Memphis,Cleveland,83,91,1,186.0,183.0,3.0,3.0,-150,130,0.6,0.4348,1.0348,0.4202
2014-02-09,2014,Dallas,Boston,102,91,0,198.5,201.0,4.5,4.0,-175,155,0.6364,0.3922,1.0286,0.3813
2014-02-09,2014,Sacramento,Washington,84,93,1,5.0,5.0,204.0,205.0,190,-230,0.3448,0.697,1.0418,0.669
2014-02-09,2014,Indiana,Orlando,92,93,1,188.5,190.5,8.0,8.0,-410,320,0.8039,0.2381,1.042,0.2285
2014-02-09,2014,Philadelphia,LAClippers,78,123,1,15.5,16.0,218.5,220.5,1620,-3220,0.0581,0.9699,1.028,0.9435
2014-02-10,2014,Denver,Indiana,80,119,1,10.5,10.5,198.5,197.0,475,-650,0.1739,0.8667,1.0406,0.8329
2014-02-10,2014,NewOrleans,Toronto,101,108,1,7.0,7.0,193.5,194.5,240,-280,0.2941,0.7368,1.0309,0.7147
2014-02-10,2014,SanAntonio,Detroit,100,109,1,205.5,206.5,4.0,3.5,-165,145,0.6226,0.4082,1.0308,0.396
2014-02-10,2014,Houston,Minnesota,107,89,0,210.0,206.5,3.5,4.0,-185,160,0.6491,0.3846,1.0337,0.3721
2014-02-10,2014,Boston,Milwaukee,102,86,0,191.0,1.0,2.0,189.5,-102,-118,0.505,0.5413,1.0463,0.5173
2014-02-10,2014,Philadelphia,GoldenState,80,123,1,13.5,15.0,215.0,215.0,1350,-2300,0.069,0.9583,1.0273,0.9328
2014-02-11,2014,Sacramento,Cleveland,99,109,1,1.0,205.0,203.0,1.5,-125,105,0.5556,0.4878,1.0434,0.4675
2014-02-11,2014,Dallas,Charlotte,89,114,1,198.0,201.5,3.0,4.0,-165,145,0.6226,0.4082,1.0308,0.396
2014-02-11,2014,Atlanta,Chicago,85,100,1,1.5,1.5,187.5,187.0,105,-125,0.4878,0.5556,1.0434,0.5325
2014-02-11,2014,Washington,Memphis,89,92,1,4.0,4.5,185.0,181.0,160,-190,0.3846,0.6552,1.0398,0.6301
2014-02-11,2014,Miami,Phoenix,103,97,0,208.5,210.0,4.0,3.0,-145,125,0.5918,0.4444,1.0362,0.4289
2014-02-11,2014,OklahomaCity,Portland,98,95,0,1.0,1.0,212.5,211.0,100,-120,0.5,0.5455,1.0455,0.5218
2014-02-11,2014,Utah,LALakers,96,79,0,2.0,2.0,201.5,201.0,115,-135,0.4651,0.5745,1.0396,0.5526
2014-02-12,2014,Memphis,Orlando,86,81,0,182.5,181.5,1.5,1.5,-125,105,0.5556,0.4878,1.0434,0.4675
2014-02-12,2014,Dallas,Indiana,81,73,0,8.0,9.0,197.0,196.0,375,-475,0.2105,0.8261,1.0366,0.7969
2014-02-12,2014,Atlanta,Toronto,83,104,1,6.5,6.5,199.0,203.0,225,-265,0.3077,0.726,1.0337,0.7023
2014-02-12,2014,SanAntonio,Boston,104,92,0,193.5,192.5,3.5,3.5,-170,150,0.6296,0.4,1.0296,0.3885
2014-02-12,2014,Charlotte,Brooklyn,89,105,1,7.0,7.5,192.0,194.0,280,-330,0.2632,0.7674,1.0306,0.7446
2014-02-12,2014,Cleveland,Detroit,93,89,0,7.0,8.0,204.0,209.5,300,-360,0.25,0.7826,1.0326,0.7579
2014-02-12,2014,Sacramento,NewYork,106,101,0,5.0,6.0,202.0,202.0,220,-260,0.3125,0.7222,1.0347,0.698
2014-02-12,2014,Denver,Minnesota,90,117,1,6.0,6.5,209.0,208.5,235,-275,0.2985,0.7333,1.0318,0.7107
2014-02-12,2014,NewOrleans,Milwaukee,102,98,0,191.0,194.5,5.5,8.0,-360,300,0.7826,0.25,1.0326,0.2421
2014-02-12,2014,Washington,Houston,112,113,1,8.0,8.5,203.0,204.5,345,-425,0.2247,0.8095,1.0342,0.7827
2014-02-12,2014,Philadelphia,Utah,100,105,1,8.0,8.0,203.0,201.0,310,-380,0.2439,0.7917,1.0356,0.7645
2014-02-12,2014,Miami,GoldenState,97,90,0,1.5,206.5,205.0,1.0,-120,100,0.5455,0.5,1.0455,0.4782
2014-02-12,2014,Portland,LAClippers,103,104,1,6.0,9.0,216.5,217.5,370,-450,0.2128,0.8182,1.031,0.7936
2014-02-13,2014,Brooklyn,Chicago,76,92,1,4.0,4.0,183.0,185.0,150,-175,0.4,0.6364,1.0364,0.614
2014-02-13,2014,OklahomaCity,LALakers,107,103,0,207.0,204.5,11.0,11.0,-825,580,0.8919,0.1471,1.039,0.1416
2014-02-18,2014,Cleveland,Philadelphia,114,85,0,208.0,211.5,4.0,4.0,-185,160,0.6491,0.3846,1.0337,0.3721
2014-02-18,2014,Toronto,Washington,103,93,0,3.0,2.5,195.0,196.5,121,-140,0.4525,0.5833,1.0358,0.5631
2014-02-18,2014,Atlanta,Indiana,98,108,1,11.0,10.0,191.0,195.5,465,-624,0.177,0.8619,1.0389,0.8296
2014-02-18,2014,Charlotte,Detroit,108,96,0,4.5,4.5,201.5,201.0,165,-195,0.3774,0.661,1.0384,0.6366
2014-02-18,2014,NewYork,Memphis,93,98,1,6.0,5.5,182.0,181.5,197,-237,0.3367,0.7033,1.04,0.6763
2014-02-18,2014,Orlando,Milwaukee,100,104,1,191.0,195.0,2.0,3.0,-150,130,0.6,0.4348,1.0348,0.4202
2014-02-18,2014,Miami,Dallas,117,106,0,209.0,205.5,1.5,2.0,-131,111,0.5671,0.4739,1.041,0.4552
2014-02-18,2014,Phoenix,Denver,112,107,0,209.0,216.0,1.5,2.5,-135,115,0.5745,0.4651,1.0396,0.4474
2014-02-18,2014,SanAntonio,LAClippers,113,103,0,4.0,6.5,210.0,211.0,240,-290,0.2941,0.7436,1.0377,0.7166
2014-02-19,2014,Chicago,Toronto,94,92,0,3.0,3.0,183.0,182.0,135,-155,0.4255,0.6078,1.0333,0.5882
2014-02-19,2014,Detroit,Charlotte,98,116,1,2.5,3.0,201.0,200.0,130,-150,0.4348,0.6,1.0348,0.5798
2014-02-19,2014,Orlando,Cleveland,93,101,1,6.0,5.0,196.0,197.5,185,-215,0.3509,0.6825,1.0334,0.6604
2014-02-19,2014,Washington,Atlanta,114,97,0,1.0,1.0,200.0,203.0,100,-120,0.5,0.5455,1.0455,0.5218
2014-02-19,2014,NewYork,NewOrleans,98,91,0,4.0,3.5,195.5,194.5,145,-165,0.4082,0.6226,1.0308,0.604
2014-02-19,2014,Indiana,Minnesota,91,104,1,195.0,195.0,4.0,3.0,-155,135,0.6078,0.4255,1.0333,0.4118
2014-02-19,2014,Boston,Phoenix,94,100,1,7.0,5.5,203.0,204.5,220,-260,0.3125,0.7222,1.0347,0.698
2014-02-19,2014,Brooklyn,Utah,105,99,0,192.0,190.0,2.0,4.0,-175,155,0.6364,0.3922,1.0286,0.3813
2014-02-19,2014,SanAntonio,Portland,111,109,0,2.0,3.0,209.5,209.5,130,-150,0.4348,0.6,1.0348,0.5798
2014-02-19,2014,GoldenState,Sacramento,101,92,0,208.5,207.0,5.0,5.0,-215,185,0.6825,0.3509,1.0334,0.3396
2014-02-19,2014,Houston,LALakers,134,108,0,213.5,215.0,9.0,9.0,-425,345,0.8095,0.2247,1.0342,0.2173
2014-02-20,2014,Miami,OklahomaCity,103,81,0,3.5,3.0,205.5,206.5,125,-145,0.4444,0.5918,1.0362,0.5711
2014-02-20,2014,Denver,Milwaukee,101,90,0,202.0,202.0,3.5,5.0,-200,170,0.6667,0.3704,1.0371,0.3571
2014-02-20,2014,Houston,GoldenState,99,102,1,2.0,212.0,212.5,1.5,-125,105,0.5556,0.4878,1.0434,0.4675
2014-02-21,2014,NewOrleans,Charlotte,87,90,1,4.5,3.0,191.5,192.5,130,-150,0.4348,0.6,1.0348,0.5798
2014-02-21,2014,Cleveland,Toronto,91,98,1,6.5,8.0,196.5,196.0,305,-385,0.2469,0.7938,1.0407,0.7628
2014-02-21,2014,Dallas,Philadelphia,124,112,0,216.0,211.5,9.5,13.5,-1545,995,0.9392,0.0913,1.0305,0.0886
2014-02-21,2014,NewYork,Orlando,121,129,1,196.5,197.0,1.0,3.5,-165,145,0.6226,0.4082,1.0308,0.396
2014-02-21,2014,Atlanta,Detroit,107,115,1,4.0,4.0,210.0,211.5,150,-170,0.4,0.6296,1.0296,0.6115
2014-02-21,2014,Denver,Chicago,89,117,1,8.5,7.5,194.0,189.0,260,-320,0.2778,0.7619,1.0397,0.7328
2014-02-21,2014,LAClippers,Memphis,96,102,1,196.0,192.5,1.5,2.0,-130,110,0.5652,0.4762,1.0414,0.4573
2014-02-21,2014,SanAntonio,Phoenix,85,106,1,,209.5,208.5,1.5,-130,110,0.5652,0.4762,1.0414,0.4573
2014-02-21,2014,Utah,Portland,94,102,1,9.0,9.0,203.5,201.5,345,-450,0.2247,0.8182,1.0429,0.7845
2014-02-21,2014,Boston,LALakers,92,101,1,2.5,1.0,203.0,208.0,-105,-115,0.5122,0.5349,1.0471,0.5108
2014-02-22,2014,Memphis,Charlotte,89,92,1,181.0,180.0,1.0,3.0,-155,135,0.6078,0.4255,1.0333,0.4118
2014-02-22,2014,NewOrleans,Washington,93,94,1,6.0,6.5,195.5,196.0,225,-275,0.3077,0.7333,1.041,0.7044
2014-02-22,2014,Dallas,Detroit,113,102,0,213.0,212.5,3.0,3.0,-155,135,0.6078,0.4255,1.0333,0.4118
2014-02-22,2014,NewYork,Atlanta,98,107,1,3.0,1.5,201.5,204.0,110,-130,0.4762,0.5652,1.0414,0.5427
2014-02-22,2014,Indiana,Milwaukee,110,100,0,189.0,189.0,11.0,12.0,-1030,630,0.9115,0.137,1.0485,0.1307
2014-02-22,2014,Minnesota,Utah,121,104,0,198.0,196.0,4.5,4.5,-195,170,0.661,0.3704,1.0314,0.3591
2014-02-22,2014,Boston,Sacramento,98,105,1,8.0,8.0,198.0,197.5,315,-395,0.241,0.798,1.039,0.768
2014-02-22,2014,Brooklyn,GoldenState,86,93,1,6.0,5.0,200.5,201.5,175,-205,0.3636,0.6721,1.0357,0.6489
2014-02-23,2014,LAClippers,OklahomaCity,125,117,0,5.0,5.0,209.0,211.5,180,-215,0.3571,0.6825,1.0396,0.6565
2014-02-23,2014,Chicago,Miami,79,93,1,5.5,4.5,186.5,185.0,180,-210,0.3571,0.6774,1.0345,0.6548
2014-02-23,2014,Orlando,Toronto,90,105,1,11.0,11.0,194.5,194.5,563,-797,0.1508,0.8885,1.0393,0.8549
2014-02-23,2014,Washington,Cleveland,96,83,0,1.0,196.0,197.0,1.5,-125,105,0.5556,0.4878,1.0434,0.4675
2014-02-23,2014,Sacramento,Denver,109,95,0,3.0,5.5,209.5,209.5,210,-250,0.3226,0.7143,1.0369,0.6889
2014-02-23,2014,Houston,Phoenix,115,112,0,214.0,214.0,2.0,1.5,-120,101,0.5455,0.4975,1.043,0.477
2014-02-23,2014,Minnesota,Portland,97,108,1,4.0,3.5,212.5,215.0,145,-170,0.4082,0.6296,1.0378,0.6067
2014-02-23,2014,Brooklyn,LALakers,108,102,0,205.0,208.0,3.0,3.0,-150,130,0.6,0.4348,1.0348,0.4202
2014-02-24,2014,Milwaukee,Philadelphia,130,110,0,1.5,210.0,206.0,3.0,-155,135,0.6078,0.4255,1.0333,0.4118
2014-02-24,2014,Dallas,NewYork,110,108,0,205.0,206.0,3.5,2.5,-145,125,0.5918,0.4444,1.0362,0.4289
2014-02-24,2014,GoldenState,Detroit,104,96,0,209.5,207.5,2.0,3.5,-170,150,0.6296,0.4,1.0296,0.3885
2014-02-24,2014,LAClippers,NewOrleans,123,110,0,205.5,208.0,3.0,4.5,-190,165,0.6552,0.3774,1.0326,0.3655
2014-02-24,2014,Boston,Utah,98,110,1,3.0,4.5,190.0,191.5,165,-190,0.3774,0.6552,1.0326,0.6345
2014-02-25,2014,Orlando,Washington,106,115,1,9.0,9.0,195.5,194.0,395,-505,0.202,0.8347,1.0367,0.8052
2014-02-25,2014,Toronto,Cleveland,99,93,0,194.0,193.0,2.5,4.0,-170,150,0.6296,0.4,1.0296,0.3885
2014-02-25,2014,LALakers,Indiana,98,118,1,13.5,13.5,202.0,206.0,1010,-1610,0.0901,0.9415,1.0316,0.9127
2014-02-25,2014,Chicago,Atlanta,107,103,0,186.5,189.5,1.5,2.5,-145,125,0.5918,0.4444,1.0362,0.4289
2014-02-25,2014,Portland,Denver,100,95,0,214.0,214.0,2.5,2.5,-145,125,0.5918,0.4444,1.0362,0.4289
2014-02-25,2014,Minnesota,Phoenix,110,101,0,3.5,4.0,213.0,211.5,155,-175,0.3922,0.6364,1.0286,0.6187
2014-02-25,2014,Houston,Sacramento,129,103,0,213.0,212.5,4.5,4.0,-190,165,0.6552,0.3774,1.0326,0.3655
2014-02-26,2014,Orlando,Philadelphia,101,90,0,212.0,215.0,4.5,4.0,-175,155,0.6364,0.3922,1.0286,0.3813
2014-02-26,2014,Atlanta,Boston,104,115,1,1.5,3.0,200.0,203.0,125,-145,0.4444,0.5918,1.0362,0.5711
2014-02-26,2014,Cleveland,OklahomaCity,114,104,0,12.5,15.0,202.0,205.0,1490,-3090,0.0629,0.9687,1.0316,0.939
2014-02-26,2014,NewOrleans,Dallas,89,108,1,8.0,7.0,205.0,205.0,245,-305,0.2899,0.7531,1.043,0.7221
2014-02-26,2014,LALakers,Memphis,103,108,1,10.0,11.5,196.0,198.5,585,-885,0.146,0.8985,1.0445,0.8602
2014-02-26,2014,GoldenState,Chicago,83,103,1,188.0,186.5,2.0,3.5,-160,140,0.6154,0.4167,1.0321,0.4037
2014-02-26,2014,Detroit,SanAntonio,110,120,1,9.5,10.5,209.0,210.5,495,-795,0.1681,0.8883,1.0564,0.8409
2014-02-26,2014,Phoenix,Utah,86,109,1,201.5,2.5,2.0,200.0,120,-140,0.4545,0.5833,1.0378,0.5621
2014-02-26,2014,Brooklyn,Portland,80,124,1,4.0,1.5,204.0,206.5,105,-125,0.4878,0.5556,1.0434,0.5325
2014-02-26,2014,Houston,LAClippers,93,101,1,5.5,5.0,220.0,222.0,175,-210,0.3636,0.6774,1.041,0.6507
2014-02-27,2014,Milwaukee,Indiana,96,101,1,15.5,15.5,196.5,196.0,1510,-3110,0.0621,0.9688,1.0309,0.9398
2014-02-27,2014,Washington,Toronto,134,129,0,5.0,4.5,196.0,198.0,170,-200,0.3704,0.6667,1.0371,0.6429
2014-02-27,2014,NewYork,Miami,82,108,1,11.0,8.5,202.0,201.0,340,-440,0.2273,0.8148,1.0421,0.7819
2014-02-27,2014,Brooklyn,Denver,112,89,0,1.0,201.0,203.0,2.0,-135,115,0.5745,0.4651,1.0396,0.4474
2014-02-28,2014,Utah,Cleveland,79,99,1,4.5,4.5,193.5,192.5,162,-190,0.3817,0.6552,1.0369,0.6319
2014-02-28,2014,Memphis,OklahomaCity,107,113,1,6.0,7.0,192.0,195.0,250,-300,0.2857,0.75,1.0357,0.7241
2014-02-28,2014,GoldenState,NewYork,126,103,0,200.0,199.0,4.5,5.5,-240,200,0.7059,0.3333,1.0392,0.3207
2014-02-28,2014,Charlotte,SanAntonio,82,92,1,10.0,9.0,201.0,200.0,370,-475,0.2128,0.8261,1.0389,0.7952
2014-02-28,2014,Chicago,Dallas,100,91,0,4.5,4.5,193.0,193.5,162,-190,0.3817,0.6552,1.0369,0.6319
2014-02-28,2014,NewOrleans,Phoenix,104,116,1,6.5,7.0,203.0,201.5,250,-300,0.2857,0.75,1.0357,0.7241
2014-02-28,2014,Sacramento,LALakers,122,126,1,,2.5,212.0,218.0,125,-145,0.4444,0.5918,1.0362,0.5711
2014-03-01,2014,Washington,Philadelphia,122,103,0,212.0,214.5,10.0,11.0,-800,545,0.8889,0.155,1.0439,0.1485
2014-03-01,2014,Orlando,Miami,98,112,1,13.5,14.0,201.0,199.5,1200,-2300,0.0769,0.9583,1.0352,0.9257
2014-03-01,2014,Detroit,Houston,110,118,1,11.0,10.5,216.5,215.0,445,-600,0.1835,0.8571,1.0406,0.8237
2014-03-01,2014,Indiana,Boston,102,97,0,193.5,190.5,7.0,8.0,-360,300,0.7826,0.25,1.0326,0.2421
2014-03-01,2014,Brooklyn,Milwaukee,107,98,0,197.0,198.5,5.5,6.0,-255,215,0.7183,0.3175,1.0358,0.3065
2014-03-01,2014,Cleveland,Memphis,96,110,1,9.5,9.5,186.5,184.0,385,-475,0.2062,0.8261,1.0323,0.8003
2014-03-01,2014,Minnesota,Sacramento,108,97,0,211.0,216.5,3.0,5.0,-190,160,0.6552,0.3846,1.0398,0.3699
2014-03-01,2014,Denver,Portland,96,102,1,11.5,12.0,211.0,215.0,545,-800,0.155,0.8889,1.0439,0.8515
2014-03-01,2014,NewOrleans,LAClippers,76,108,1,12.0,11.5,208.5,209.5,550,-850,0.1538,0.8947,1.0485,0.8533
2014-03-02,2014,NewYork,Chicago,90,109,1,6.0,6.0,185.0,186.0,215,-260,0.3175,0.7222,1.0397,0.6946
2014-03-02,2014,GoldenState,Toronto,98,104,1,201.0,203.0,2.0,2.5,-145,125,0.5918,0.4444,1.0362,0.4289
2014-03-02,2014,Philadelphia,Orlando,81,92,1,10.0,11.0,213.0,211.0,510,-700,0.1639,0.875,1.0389,0.8422
2014-03-02,2014,Utah,Indiana,91,94,1,13.0,11.0,190.0,189.5,595,-850,0.1439,0.8947,1.0386,0.8614
2014-03-02,2014,Dallas,SanAntonio,106,112,1,5.5,6.5,212.5,209.0,225,-270,0.3077,0.7297,1.0374,0.7034
2014-03-02,2014,Charlotte,OklahomaCity,99,116,1,10.0,11.0,202.5,204.0,510,-700,0.1639,0.875,1.0389,0.8422
2014-03-02,2014,Atlanta,Phoenix,120,129,1,8.5,8.0,214.0,217.0,295,-365,0.2532,0.7849,1.0381,0.7561
2014-03-03,2014,Memphis,Washington,110,104,0,,191.0,189.0,2.0,-135,115,0.5745,0.4651,1.0396,0.4474
2014-03-03,2014,Chicago,Brooklyn,80,96,1,2.5,3.5,187.0,187.0,140,-160,0.4167,0.6154,1.0321,0.5963
2014-03-03,2014,NewYork,Detroit,85,96,1,4.0,4.0,207.5,210.0,155,-175,0.3922,0.6364,1.0286,0.6187
2014-03-03,2014,Charlotte,Miami,107,124,1,11.5,11.5,196.0,197.5,635,-1035,0.1361,0.9119,1.048,0.8701
2014-03-03,2014,Utah,Milwaukee,88,114,1,,,194.5,196.0,-110,-110,0.5238,0.5238,1.0476,0.5
2014-03-03,2014,Minnesota,Denver,132,128,0,212.0,216.5,5.0,5.5,-220,185,0.6875,0.3509,1.0384,0.3379
2014-03-03,2014,LALakers,Portland,107,106,0,12.5,12.0,220.0,224.0,700,-1100,0.125,0.9167,1.0417,0.88
2014-03-03,2014,NewOrleans,Sacramento,89,96,1,3.0,4.5,203.0,204.0,160,-185,0.3846,0.6491,1.0337,0.6279
2014-03-04,2014,GoldenState,Indiana,98,96,0,5.5,5.0,196.5,196.0,175,-210,0.3636,0.6774,1.041,0.6507
2014-03-04,2014,SanAntonio,Cleveland,122,101,0,203.0,203.5,6.5,7.5,-330,270,0.7674,0.2703,1.0377,0.2605
2014-03-04,2014,Philadelphia,OklahomaCity,92,125,1,20.0,21.0,217.0,219.0,4000,-13000,0.0244,0.9924,1.0168,0.976
2014-03-04,2014,Miami,Houston,103,106,1,1.0,2.0,210.0,208.5,110,-130,0.4762,0.5652,1.0414,0.5427
2014-03-04,2014,LAClippers,Phoenix,104,96,0,218.5,218.5,3.5,4.5,-185,160,0.6491,0.3846,1.0337,0.3721
2014-03-04,2014,NewOrleans,LALakers,132,125,0,,3.0,210.0,212.0,125,-145,0.4444,0.5918,1.0362,0.5711
2014-03-05,2014,Indiana,Charlotte,87,109,1,189.5,190.0,4.5,4.5,-190,160,0.6552,0.3846,1.0398,0.3699
2014-03-05,2014,Houston,Orlando,101,89,0,205.0,204.5,7.5,8.0,-360,300,0.7826,0.25,1.0326,0.2421
2014-03-05,2014,Utah,Washington,91,104,1,7.5,8.0,198.0,198.5,300,-360,0.25,0.7826,1.0326,0.7579
2014-03-05,2014,Memphis,Brooklyn,94,103,1,1.5,,188.0,187.0,100,-120,0.5,0.5455,1.0455,0.5218
2014-03-05,2014,Chicago,Detroit,105,94,0,194.5,191.5,2.5,4.0,-175,155,0.6364,0.3922,1.0286,0.3813
2014-03-05,2014,GoldenState,Boston,108,88,0,200.0,201.5,5.5,4.5,-215,185,0.6825,0.3509,1.0334,0.3396
2014-03-05,2014,Sacramento,Milwaukee,116,102,0,205.0,205.5,3.0,3.5,-160,140,0.6154,0.4167,1.0321,0.4037
2014-03-05,2014,NewYork,Minnesota,118,106,0,8.0,8.5,209.5,212.0,345,-425,0.2247,0.8095,1.0342,0.7827
2014-03-05,2014,Dallas,Denver,110,115,1,216.5,221.0,4.0,5.0,-200,170,0.6667,0.3704,1.0371,0.3571
2014-03-05,2014,Atlanta,Portland,78,102,1,8.0,10.0,218.0,218.5,400,-500,0.2,0.8333,1.0333,0.8064
2014-03-06,2014,Miami,SanAntonio,87,111,1,2.5,3.5,207.0,206.0,140,-160,0.4167,0.6154,1.0321,0.5963
2014-03-06,2014,OklahomaCity,Phoenix,122,128,1,216.0,217.0,4.5,6.0,-245,205,0.7101,0.3279,1.038,0.3159
2014-03-06,2014,LAClippers,LALakers,142,94,0,224.0,224.0,10.5,11.0,-825,525,0.8919,0.16,1.0519,0.1521
2014-03-07,2014,Cleveland,Charlotte,92,101,1,4.5,5.0,195.0,198.0,170,-195,0.3704,0.661,1.0314,0.6409
2014-03-07,2014,Memphis,Chicago,85,77,0,2.5,1.0,181.0,178.5,100,-120,0.5,0.5455,1.0455,0.5218
2014-03-07,2014,Sacramento,Toronto,87,99,1,6.0,6.5,205.0,205.0,240,-290,0.2941,0.7436,1.0377,0.7166
2014-03-07,2014,Utah,NewYork,81,108,1,5.5,7.0,198.0,196.5,250,-310,0.2857,0.7561,1.0418,0.7258
2014-03-07,2014,Brooklyn,Boston,84,91,1,194.0,200.5,3.5,5.0,-215,180,0.6825,0.3571,1.0396,0.3435
2014-03-07,2014,Detroit,Minnesota,101,114,1,9.0,9.5,218.5,218.0,400,-525,0.2,0.84,1.04,0.8077
2014-03-07,2014,Milwaukee,NewOrleans,104,112,1,8.0,8.0,203.0,200.0,300,-370,0.25,0.7872,1.0372,0.759
2014-03-07,2014,Portland,Dallas,98,103,1,2.5,2.5,218.5,215.0,120,-140,0.4545,0.5833,1.0378,0.5621
2014-03-07,2014,LALakers,Denver,126,134,1,9.0,10.0,227.0,230.0,430,-630,0.1887,0.863,1.0517,0.8206
2014-03-07,2014,Indiana,Houston,86,112,1,3.5,5.0,202.0,201.5,180,-215,0.3571,0.6825,1.0396,0.6565
2014-03-07,2014,Atlanta,GoldenState,97,111,1,10.0,9.0,212.0,208.5,395,-505,0.202,0.8347,1.0367,0.8052
2014-03-08,2014,Utah,Philadelphia,104,92,0,206.5,206.5,6.0,7.0,-300,250,0.75,0.2857,1.0357,0.2759
2014-03-08,2014,NewYork,Cleveland,107,97,0,3.0,1.0,199.0,201.5,-101,-119,0.5025,0.5434,1.0459,0.5196
2014-03-08,2014,Charlotte,Memphis,89,111,1,6.5,9.0,186.5,186.0,355,-450,0.2198,0.8182,1.038,0.7882
2014-03-08,2014,Orlando,SanAntonio,112,121,1,13.0,15.5,202.0,204.0,1500,-3000,0.0625,0.9677,1.0302,0.9393
2014-03-08,2014,Washington,Milwaukee,114,107,0,202.5,203.5,6.5,8.0,-400,320,0.8,0.2381,1.0381,0.2294
